latitude,longitude,accidentCategoryCode
50.84124942700004,12.908465708000051,3
50.82629415300005,12.929016238000031,2
50.82527707000003,12.92029373500003,3
50.822228030000076,12.93132557000007,3
50.584055754000076,12.695483713000044,3
50.61198262500005,12.725608133000037,2
50.845593861000054,13.083632024000053,3
51.06298329700007,13.751833851000072,3
51.04337196500006,13.69096939900004,3
51.05587305600005,13.755922566000038,3
51.05759516900008,13.746728810000036,3
51.03712204900006,13.73940383200005,3
51.01271380500003,13.789980453000055,3
51.28406755200007,13.535656115000052,3
51.14545788300006,14.974099595000041,3
51.18201284200006,13.815110832000073,3
51.14138817600008,14.026136766000036,2
51.509273147000044,14.491449204000048,3
50.89767028300008,14.814344496000047,3
51.338655654000036,12.390856993000057,3
51.26292370300007,12.38231137400004,3
51.31023120300006,12.396331232000023,3
51.549075652000056,12.323089507000077,2
51.352731203000076,12.40992622400006,3
51.359562768000046,12.412657219000039,3
51.29833284500006,12.388638575000073,3
51.31498173300008,12.381572658000039,3
51.31480923100003,12.377891849000036,3
51.34055846600006,12.366706693000026,3
51.34409522900006,12.373612708000053,3
51.33104274900006,12.380840026000044,3
51.09353106800006,12.44713364100005,3
51.14532285700005,12.799179801000037,2
51.33539285300003,12.607187515000021,3
51.36426833400003,12.725717829000075,3
51.46194429600007,12.641433755000037,3
51.50949971400007,13.15978136900003,3
50.62019687900005,12.28811669700002,3
50.77195467100006,12.433217713000033,2
50.22374519600004,12.321863002000043,2
50.83075542500006,12.518271553000034,3
50.880013347000045,12.48846786300004,3
50.48119899800008,12.167332524000074,2
50.73718289300007,12.367757880000056,3
50.91936612600006,12.98141657800005,3
50.91184160100005,12.988484399000072,3
50.86656110400003,12.804050394000058,3
50.823858417000054,12.905937296000047,3
50.72332563200007,12.743344880000052,3
51.04724119800005,13.751650984000037,3
51.12368245600004,13.584912254000074,3
51.015448381000056,13.74026308200007,2
51.073722401000055,13.690190922000056,3
51.05792163800004,13.29919588000007,3
51.042165296000064,13.736255167000024,3
51.02889343800007,13.770211393000068,3
51.10695945000003,13.734525898000072,3
51.04379374200005,13.724743282000077,3
51.030085565000036,13.729585283000063,3
51.07133523500005,13.699096901000075,3
51.04112919700003,13.703813742000023,3
51.23587803800007,13.555404331000034,3
51.13447014400003,13.50840415600004,3
51.10319661600005,13.664936279000074,3
50.92555308000004,13.984988767000061,3
51.167781313000035,14.426160822000043,3
51.17776063800005,14.428980789000036,2
51.443448302000036,14.134843946000046,3
51.45809462500006,14.096577684000067,3
50.97477619600005,14.604181210000036,3
50.96063751100007,14.651322942000036,2
51.18972808700005,13.004852323000023,2
51.362036369000066,12.399850421000053,3
51.30506433800008,12.39627121500007,2
51.318126273000075,12.402901954000072,3
51.239483145000065,12.21134636000005,2
51.41036452800006,12.39452115000006,3
51.363654946000054,12.395076539000058,3
51.36761951400007,12.385848158000044,3
51.31617455700007,12.26169840600005,3
51.332259804000046,12.34353399400004,3
51.34792035100003,12.313269994000052,3
51.33498622700006,12.366190677000077,3
51.34656134000005,12.389898980000055,3
51.33217833900005,12.394875131000049,3
51.08693765900006,12.379193336000071,3
51.12336841000007,12.484090435000041,3
51.14914476100006,12.63570392500003,3
51.130364834000034,12.804076978000069,3
51.55318302100005,12.540279694000048,2
51.56125617200007,13.001079459000039,3
50.813650394000035,12.663928829000042,2
50.50913774300005,12.411006343000054,3
51.175277384000026,14.009666590000052,3
50.54133247000004,12.622357640000075,2
50.92531745200006,13.393531604000032,3
50.86691214000007,12.861611871000036,2
50.825707918000035,12.979641628000024,3
50.82822478700007,12.920727469000042,3
50.792871536000064,12.924748616000045,3
50.816928191000045,12.834193912000046,2
50.81055336800006,12.781018380000035,3
50.636548265000044,12.994767386000035,3
50.56512530900005,12.733783091000078,2
50.68765567000003,13.329222357000049,3
51.05586999700006,13.755915068000036,3
51.11797664900007,13.723702223000032,2
50.99253786400004,13.765609615000074,3
51.05144725500003,13.757852050000054,2
51.03781884400007,13.803912462000028,3
51.06317499600004,13.756649906000064,3
51.01517116500003,13.833953249000047,3
51.08321476300006,13.650496714000042,3
51.050109372000065,13.534741721000046,3
50.96949248300007,13.865269093000052,3
51.270074271000055,14.096983951000027,2
51.26461416700005,13.894076249000022,3
51.00354003900003,14.74627904700003,2
51.32754068300005,12.327895119000061,3
51.457868243000064,12.621734202000027,2
51.342698401000064,12.381177340000022,2
51.339281398000026,12.399501389000022,3
51.28223490800008,12.364618237000059,3
51.29612055100006,12.450520710000035,3
51.320830285000056,12.373602142000038,3
51.277271290000044,12.298979124000027,3
51.34426154700003,12.38891962100007,3
51.34553886100008,12.405758539000033,3
51.33467190300007,12.398174853000057,3
51.04837155200005,12.608169017000023,3
51.19050704600005,12.594529167000076,3
50.41690065100005,12.228715575000024,1
50.887654689000044,12.674998338000023,2
50.70921826600005,12.377021532000072,2
50.860093160000076,12.923690153000052,3
50.54854225100007,13.046633905000022,3
51.00661263000006,13.129376887000035,3
51.12217186100003,13.109734575000061,3
51.15551408400006,13.037386149000042,3
51.12053074100004,13.121839322000028,3
50.89278259300005,13.33155554700005,3
50.62589049400003,13.178995017000034,3
50.65590449100006,13.209873309000045,3
50.71525179500003,12.681723533000024,3
51.09261044600004,13.699443217000066,3
51.05205673000006,13.757966139000075,3
51.01611583000005,13.81631718400007,3
51.01932299400005,13.743598243000065,3
51.03783812200004,13.729640146000065,3
51.093022887000075,13.701229064000074,3
50.88442684300003,13.611126072000047,2
51.13086416900006,13.58734574500005,3
51.104564571000026,13.689487564000046,3
51.16997775800007,14.14120992900007,3
51.11863573200003,14.031427482000026,3
51.15530847600007,14.976514752000071,3
51.27376861100004,14.10631724700005,2
51.31897479400004,12.59484225600005,3
51.37840166900003,12.490360149000026,3
51.34568957500005,12.473536183000022,3
51.38392821100007,12.45360779200007,3
51.40843425000003,12.476008076000028,3
51.31579285300006,12.36859124600005,3
51.33313371300005,12.404428162000045,3
51.34587470100007,12.266415219000066,3
51.29401529200004,12.31976806800003,3
51.331231537000065,12.333127336000075,3
51.336436605000074,12.371138950000045,3
51.34270587100008,12.410621327000058,3
51.33894174800008,12.381855593000068,3
51.21599716500003,12.385416186000043,3
51.24446642000004,12.420416083000077,3
51.50650227500006,12.283487929000046,3
51.52230878300003,12.99573151800007,3
51.50693671600004,12.80906238700004,3
50.801709935000076,12.728436643000066,3
50.640444536000075,12.822583014000031,2
50.75390471800006,12.80195625600004,2
50.89408332000005,12.945050198000047,2
50.79000626800007,12.837179136000032,3
50.844069938000075,12.929806175000067,3
51.064675855000075,13.74201352600005,3
51.03829448100004,13.775161838000031,3
51.144530503000055,13.764525721000041,3
51.05081070500006,13.776579667000021,3
51.05496380000005,13.761497954000049,3
51.06175846300005,13.752152747000025,3
51.076562042000035,13.718088048000027,3
51.087099726000076,13.63874534100006,3
51.30263621800003,13.285504030000027,3
51.309192963000044,13.249187087000053,3
51.31306601500006,13.289098680000052,3
51.15131332100003,14.970663064000064,3
51.14876230800007,14.987160319000054,3
51.14752370700006,14.030781482000066,2
51.35645361200005,14.694298058000072,3
51.09869780900004,14.668689537000034,3
51.530732158000035,12.335736675000021,2
51.489044146000026,12.601262530000042,2
51.40698960900005,12.382901968000056,3
51.27592922500003,12.377013818000023,3
51.28499701900006,12.394403080000075,3
51.347863475000054,12.262898522000057,3
51.33836734300007,12.38492595300005,3
51.33811122800006,12.406763006000062,3
51.21276273900003,12.34450354300003,2
51.176969479000036,12.692513621000046,3
51.55721392700008,12.990577169000062,3
51.55737834300004,13.009764532000077,3
50.59231966200008,12.403476456000021,2
50.72356978400006,12.434471186000053,3
50.54425102600004,12.047969322000029,3
50.33460860200006,12.251197152000032,3
50.63741254100006,12.443129312000053,3
50.71548041600005,12.598813693000068,3
50.82116629600006,13.020389098000066,2
50.99365850300006,12.701249111000038,3
51.001747038000076,13.174561875000052,3
50.78562619000007,12.958101401000022,3
51.12235720800004,13.120931325000072,2
50.82571297100003,13.41288030000004,3
50.885915984000064,13.007863108000038,3
51.09229305900004,13.70782250700006,2
51.06006047000005,13.462869502000046,3
51.05587314300004,13.755922781000038,3
51.03212319600004,13.83648574700004,3
51.091327926000076,13.701227346000053,3
51.15639865400004,13.474183277000066,3
51.16845257800003,14.440945603000046,2
51.37492617200007,14.791143112000043,1
51.10938314600003,13.904974202000062,3
51.33831369600006,12.385372876000076,2
51.32545089800004,12.423497670000074,3
51.33205571000008,12.362240877000033,3
51.33810875200004,12.474819483000033,3
51.32874687100008,12.33651195300007,3
51.34741871600005,12.391309212000067,3
51.33913409200005,12.393874159000063,3
51.15575072200005,12.833704375000025,3
50.685180668000044,12.48827201100005,3
50.48462673800003,12.366833522000036,3
50.54453210300005,12.03937121100006,3
51.34121008400007,12.353430751000076,3
50.86198718500003,13.170880212000043,3
50.897857345000034,12.954187017000038,3
50.821670046000065,12.945015573000035,3
50.85051025700005,12.892611830000021,3
50.825226358000066,12.925105310000049,3
50.88273368000006,12.782928981000055,3
50.90651542000006,14.001698888000021,1
51.04144451600007,13.735317485000053,3
51.05313182100008,13.741310139000063,3
51.046503837000046,13.772698606000063,3
51.033583417000045,13.78882688400006,3
51.04252979000006,13.688584141000035,3
50.97425223700003,13.690058283000042,3
51.284938659000034,14.211800819000075,2
50.89871133200006,14.792764258000034,3
51.358669451000026,12.427802093000025,3
51.34059662300007,12.353774955000063,3
51.30363910900007,12.374140390000036,3
51.35186312800005,12.30542067500005,3
51.33981498000003,12.371109079000064,3
51.163998406000076,12.389349450000054,2
51.517431471000066,12.479854312000043,2
51.53559525000003,12.318677715000035,3
50.75828514600005,12.535937502000024,3
50.72965045400008,12.374063804000059,3
50.827437048000036,12.944406712000045,2
50.84184706700006,12.90396949500007,3
50.58848336400007,12.614015994000056,3
50.908653396000034,13.33352366400004,3
50.66391341000008,13.334383488000071,3
51.16016833600003,13.680096639000055,3
51.02381182800008,13.79820776500003,3
51.05857796600003,13.72996065500007,2
51.05987027100008,13.682849493000049,3
51.288491416000056,13.501838516000078,3
50.83089447800006,13.951982275000034,2
51.141970713000035,14.44103898700007,3
51.16424176600003,14.972161501000073,3
51.19017187800006,14.461790989000065,3
51.167453515000034,14.980306382000038,3
50.898393604000034,14.793656419000058,3
51.40280122400003,12.204770181000072,3
51.35569947600004,12.37685732600005,3
51.38316081900007,12.515076865000026,3
51.30258319700005,12.450854683000045,3
51.34003443000006,12.379093959000045,3
51.34368928200007,12.376926466000043,3
51.15649098000006,12.280890163000038,2
51.42563492000005,12.29730075200007,3
51.372165909000046,12.474195003000034,3
51.37442900900004,12.482060025000067,3
51.45721859900004,12.614647381000054,3
51.55939905000008,12.988221439000029,3
50.38300710500005,12.488717275000056,2
50.49256776900006,12.143870221000043,3
50.83376736000008,12.92244960000005,3
50.93857690200008,13.05789715000003,2
50.90191529500004,13.338109360000033,1
50.90575030800005,12.962083078000035,2
50.83024999100007,12.922780810000063,3
50.84083132900008,12.927785979000078,3
50.84338601600007,12.907352704000061,3
50.82120332800008,12.885638664000055,2
50.828457867000054,12.911882336000076,3
50.60289351700004,12.644887261000065,3
50.908421685000064,13.336466382000026,2
50.96024046100007,13.947424496000053,3
51.07391073500003,13.739309416000026,3
51.043719370000076,13.703001193000034,3
51.042376199000046,13.787271171000043,3
51.06008996400004,13.777196686000025,3
51.050285175000056,13.737195217000021,3
51.03402745100004,13.712425868000025,3
51.05470697800007,13.720033397000066,3
51.000825133000035,13.646703630000047,3
50.932314536000035,13.687297844000057,3
51.27929802700004,13.623714241000073,3
50.979785400000026,13.860521710000057,3
51.20984343600003,14.613956994000034,3
51.21487445500003,14.589443154000037,3
51.140126731000066,14.441419279000058,3
51.223600126000065,14.90932321200006,3
51.372840136000036,14.067645192000043,3
51.12491420500004,13.931526169000051,3
51.111164115000065,14.671885245000055,3
51.29251490300004,12.455510642000036,2
51.31218976800005,12.363665992000051,3
51.344556795000074,12.376984825000022,3
51.33630180700004,12.366342978000034,3
51.34177520900005,12.638027184000066,3
51.29369961700007,13.066769235000038,3
50.49248076400005,12.142795872000022,3
50.690876166000066,12.496046006000029,2
50.58037944100005,12.865307561000066,2
50.59497320300005,12.643359178000026,3
50.545375146000026,12.836233789000062,3
51.09673347200004,13.18963459500003,3
51.07959176600008,13.000045525000075,3
51.05091657100007,13.185322401000064,3
50.88839669200007,12.79620181100006,3
51.04980961200005,13.774715234000041,3
51.08716676800003,13.637895980000053,2
51.01749369000004,13.844856423000067,3
51.040918145000035,13.734968025000057,3
51.08487477300008,13.705668126000035,3
51.08082604100008,13.724551801000075,3
51.03566652400008,13.785047492000047,3
51.034685101000036,13.78407177300005,3
51.05934363200004,13.736004669000067,3
51.01573736300003,13.764575183000034,3
51.05345486600004,13.657382742000038,3
51.03930706400007,13.691751294000028,3
51.006946507000066,13.645127881000064,3
50.901973603000044,13.669191804000036,3
50.990591290000054,13.66222139100006,3
51.166695884000035,13.495657269000048,3
51.158038798000064,13.573860426000067,3
51.44181813100005,14.27507719600004,2
51.09670485400005,14.323559015000058,2
51.23182175300008,14.419340728000066,3
51.27932978700005,14.818338915000027,3
51.15016000300005,14.98264320900006,3
51.11476240300004,13.92013535600006,3
50.90680712000005,14.767888197000048,3
51.29989043000006,12.399627189000057,3
51.51925229900007,12.679888997000035,2
51.31399031900003,12.451644024000075,2
51.36478181800004,12.402475871000036,3
51.30216124200007,12.94054742700007,2
51.381880383000066,12.392375188000074,3
51.35937758600005,12.379308697000056,3
51.31497141400007,12.381572438000035,3
51.28614005700007,12.429649446000042,3
51.34028413800007,12.33190286100006,3
51.334303506000026,12.39493876000006,3
51.194070115000045,12.428929556000071,3
50.36445456700005,12.22188409100005,3
50.47647152500008,11.958500052000034,3
50.81738764100004,12.38602866900004,2
50.70911945800003,12.465640391000022,3
50.84946839000003,13.400804321000066,2
50.855925651000064,12.896218043000033,1
51.10112122100003,12.977702865000026,3
50.847178333000045,12.931615729000043,3
51.00246571300005,12.878716944000075,3
50.85844116800007,13.134946680000041,2
50.82914630700003,13.089670805000026,3
50.931670462000056,12.804393634000064,3
51.03417116900005,13.759124238000027,3
51.31825120000008,13.314145404000044,2
51.026528737000035,13.731639407000046,2
51.03700689400006,13.73929578700006,3
51.05095526000008,13.729110437000031,3
51.056183987000054,13.765365642000063,3
51.01966643800006,13.728711734000058,3
51.07877997600008,13.715091937000068,3
51.25081917400007,13.658700743000054,2
50.95326119400005,13.94868903500003,3
50.96380674200003,13.926260358000036,3
51.29511841000004,13.390795165000043,3
51.222499620000065,13.29408126100003,2
51.14561531900006,14.955585471000063,3
51.14939350700007,14.952725326000063,3
51.10360185400003,13.934294785000077,3
51.18091332700004,14.012922584000023,3
51.53399040900007,14.535791864000032,3
51.06408737000004,14.566585350000025,2
51.35054046500005,12.464415435000035,3
51.313519635000034,12.456971983000074,2
51.32072173100005,12.373625782000033,3
51.35927585400003,12.366900475000023,3
51.365696667000066,12.435572325000066,3
51.38916440000003,12.429023912000048,3
51.33810035500005,12.474845962000074,3
51.285545099000046,12.365881630000047,3
51.312898088000054,12.395202612000048,3
51.29656019300006,12.454483444000061,3
51.34759795000008,12.406175672000074,3
51.55709176500005,13.00478672500003,2
51.55694867300008,12.993114781000031,3
50.75521203200003,12.640970089000064,3
50.70432296700005,12.532469363000075,2
50.813379774000055,12.529294389000029,3
50.475745105000044,12.033296642000039,3
50.69441324100006,12.48879131800004,3
50.46939146700004,12.805250706000038,2
50.677019330000064,12.978031420000036,2
50.98310920400007,13.074893187000043,3
50.56594682900004,12.731152188000067,3
50.91003738000006,13.345413570000062,3
51.064675589000046,13.742016466000052,3
51.132494852000036,13.474977509000041,2
51.10506970500006,13.76329703500005,3
51.129998681000075,13.74922863100005,2
51.14304514600008,13.761891546000072,3
51.04696104200008,13.765372326000033,3
51.05002854700007,13.755453744000022,2
51.06319746600008,13.745375343000035,3
51.06280201000004,13.748967229000073,2
51.00576552200005,13.788106815000049,3
51.037144355000066,13.602992207000057,3
51.042434083000046,13.683973280000032,2
51.30333491500005,13.705561387000046,3
51.167875535000064,13.49261122200005,3
51.13086416900006,13.58734574500005,3
50.960985754000035,13.933360970000024,3
50.98019712000007,13.85927743800005,3
50.91197402100005,14.165001712000048,3
51.30356194500007,13.37996449800005,2
51.20984056300006,14.613936009000042,3
51.42450347700003,14.227891957000054,3
51.03405243700007,14.715127607000056,2
50.97149135400008,14.702654843000062,3
51.12987661100004,14.675949143000025,3
51.299819323000065,12.32245146200006,3
51.338648043000035,12.332972847000065,3
51.345608010000035,12.404479808000076,3
51.34552954800006,12.405938509000066,3
51.318665431000056,12.375050896000062,3
51.320084492000035,12.42603851900003,3
51.31675763800007,12.371378149000066,3
51.34713088900003,12.43018415900002,3
51.044281580000074,12.513462440000069,2
51.369284450000066,12.49278683700004,3
51.54913174300003,12.238950129000045,3
51.53307161300006,12.32486218200006,3
51.53473650500007,13.003902562000064,3
50.33010191100004,12.254809391000038,3
50.604931512000064,12.54808601600007,3
50.723271907000026,12.368355359000077,2
50.49654310200003,12.397255550000068,3
50.77124270200005,12.704009979000034,2
50.49458277600007,12.137113476000025,3
50.809391782000034,12.39134744100005,3
50.78921051300006,12.506617362000043,2
50.721692078000046,12.487237507000032,3
50.876447520000056,13.20572695800007,2
50.82423768900003,12.986992713000063,3
50.737791790000074,12.746652125000026,2
50.85866875800008,12.885034638000036,3
50.81327384300005,12.810348121000061,2
50.553284277000046,12.785617266000031,2
51.15337269500003,13.121874939000065,3
51.00490669900006,12.786392865000039,3
50.68056665800003,12.926183209000044,3
51.060309646000064,13.45898261900004,3
51.04182942700004,13.766585622000036,3
51.03744276500004,13.762454603000037,3
51.07020870800005,13.774595350000027,2
51.03819762000006,13.701733310000066,3
50.78568971000004,13.708462286000042,3
50.89473171700007,13.668114588000037,3
50.85663903900007,13.755281443000058,2
51.10080150700003,13.656134067000039,2
51.122617898000044,13.477916337000067,2
50.95160993400003,13.94934286800003,3
51.304165014000034,13.367302154000072,2
51.20146876000007,14.772362755000074,3
51.42783045900006,12.32133764300005,2
51.38489803300007,12.319940488000043,3
51.35358884800007,12.396593825000025,3
51.36028533600006,12.385125469000059,3
51.333598832000064,12.421773907000045,3
51.34591371500005,12.38769383500005,3
51.33443211900004,12.359219769000049,3
51.332599791000064,12.38209402800004,3
51.120602664000046,12.572400925000068,3
51.44675263600004,12.67368530300007,3
51.31614283500005,12.578738508000072,3
50.85564774300008,12.754302004000067,3
50.83442813900007,12.905333013000075,3
50.70708165500008,12.956005513000036,3
51.00111519400008,12.86667033200007,3
51.04672895700003,13.735309125000072,3
51.05375276900003,13.736891498000034,3
51.10386035100004,13.870413006000035,3
50.984879711000076,13.935137399000041,3
50.98147358300008,13.926663035000047,3
51.034138890000065,14.40719339800006,3
51.17711420400008,14.96123728300006,3
51.40267696500007,14.241056792000052,3
50.898932340000044,14.793003987000077,3
51.34749335500004,12.406181701000037,3
51.59108514900004,12.587480017000075,2
51.24810668200007,12.387311964000048,2
51.37093026800005,12.471072536000065,3
51.311693062000074,12.380133285000056,3
51.31749317900005,12.418843561000074,3
51.34575374600007,12.401774233000026,3
50.99416822200004,12.566776631000039,3
51.50126293300008,12.339689346000057,3
51.47308847100004,12.370446107000078,2
51.376240980000034,12.390690860000063,3
50.60091900300006,12.29215873000004,2
50.558638760000065,12.382812073000025,3
50.81010408700007,12.866034150000075,3
50.74762121800006,13.496711921000042,3
51.04225610200007,13.05512789900007,3
50.845054394000044,13.08109868200006,3
50.725620520000064,12.702855354000064,3
51.06691959800003,13.739279508000038,2
51.03804320200004,13.808718879000025,2
51.03979344600003,13.770760274000054,3
51.06134639600003,13.79670734900003,3
51.08984714500008,13.723204513000042,3
50.968215385000065,13.932560249000062,3
51.46603086700003,14.210454519000052,2
51.19226966800005,14.218351619000032,3
51.225605072000064,14.058284489000073,3
51.33837972900005,12.404097329000024,3
51.333497986000054,12.352109430000041,3
51.320985162000056,12.367518909000069,3
51.318837416000065,12.368665844000077,3
51.39293827200004,12.845539212000062,2
51.37385883500008,12.434912822000058,3
51.36297980300003,12.365566224000077,3
51.37591486200006,12.369250152000063,3
51.33395259200006,12.392471083000032,3
51.328064081000036,12.373504999000033,3
51.34283437600004,12.405925814000057,3
51.14452229400007,12.293761330000052,3
51.146863548000056,12.292618313000048,3
51.12533842900007,12.50045614100003,3
51.27780002000003,12.642759957000067,2
51.531041275000064,12.340287913000054,3
50.71627306800008,12.382155889000046,3
50.53343392900007,12.250015447000067,3
50.62180377200008,12.307883018000041,3
50.86657328000007,12.804086632000065,3
50.852568215000076,12.75923001800004,3
50.51231328700004,12.123049181000056,3
50.72205304100004,12.487036468000042,3
50.857051572000046,12.873567381000043,3
50.58999937500005,12.712721354000053,2
50.56084956800004,12.831467135000025,2
51.10949574400007,12.954664996000076,2
50.77065215300007,13.29242438600005,3
50.657548932000054,13.34320918700007,3
50.85920429200007,13.066195293000021,3
50.871448548000046,13.048482101000047,3
51.07909951600004,12.907283160000077,3
51.074304408000046,13.698726305000037,2
50.95709242000004,13.753858104000074,2
51.05182751900003,13.732762411000067,3
51.05098191700006,13.73217067400003,3
51.05395836500003,13.73772561100003,3
51.041305169000054,13.800695189000066,3
51.08712822700005,13.763699839000026,3
51.01695015100006,13.761831348000044,3
51.08591862600008,13.683037117000026,3
51.04049169700005,13.645315743000026,3
50.93725603200005,13.784011199000076,3
50.968618614000036,13.934679724000034,2
51.504090173000066,14.476875083000039,3
51.17849257000006,14.328345409000065,3
51.17878088900005,14.447599871000023,3
51.047073014000034,14.446040445000051,3
51.37234731400008,14.067331361000072,3
51.107204712000055,13.912055057000032,3
51.10975526500005,14.62500514900006,3
50.89059201600003,14.811845488000074,3
51.09758029000005,14.663187649000065,3
50.94198221100004,14.812355135000075,3
51.31761879000004,12.271063540000057,2
51.37573329500003,12.329143134000049,3
51.31494764200005,12.374670580000043,3
51.32890335600007,12.346541678000051,2
51.332295368000075,12.341873833000022,3
51.35654113000004,12.362745930000074,3
51.37817078000006,12.489968265000073,3
51.34589969900003,12.439295590000029,3
51.33177420100003,12.381690504000062,3
51.098976211000036,12.434238391000065,3
51.20034250400005,12.416912405000062,3
51.23247176700005,12.818586645000039,3
50.798785956000074,12.75654798200003,1
50.438670742000056,12.195118523000076,1
50.63095624400006,12.466545505000056,3
50.744349603000046,12.485410093000041,2
50.850102366000044,12.893656565000072,3
50.82467088100003,12.941841357000044,3
50.867458862000035,12.960696556000073,3
50.86434809000008,12.953981957000053,3
50.83496592900008,12.91845221400007,2
50.83356562700004,12.870332992000044,3
50.83141911600006,12.896711955000058,3
51.08115967300006,12.99574836000005,3
50.905124657000044,13.346643060000076,3
50.90513165200008,13.346654733000037,3
50.91985956700006,13.350377170000058,3
50.73852945400006,12.74628172100006,3
51.034449884000026,13.704528271000072,3
51.01906379700006,13.722312585000054,3
51.05603575600003,13.534968496000033,2
50.89665923000007,13.890760300000068,3
51.111310341000035,13.177910874000077,3
51.05225017200007,13.728346091000049,3
51.047889671000064,13.801984364000077,3
51.05096085800005,13.729109435000055,3
51.04693192700006,13.736884733000068,3
50.996240681000074,13.859459857000047,3
51.04133341000005,13.296114203000059,3
51.13086416900006,13.58734574500005,3
51.099828125000045,13.678622119000067,3
50.89771454500004,14.813219161000063,1
51.29666045700003,14.82708470600005,3
51.45734508100003,14.245191000000034,2
51.27133393200006,14.101123562000055,3
51.50087997700007,14.63238984000003,3
51.55258945000003,14.708812540000054,3
51.09145302200005,14.674181438000062,3
51.53094013400005,12.690757750000046,3
51.39612769200005,12.180918124000073,3
50.83379496400005,12.403405905000056,1
51.000982229000044,13.207050597000034,3
50.87073334400003,12.95812606000004,3
50.58178488900006,13.014760731000024,3
51.14500109000005,13.089942456000074,2
51.145557507000035,13.110026147000042,3
50.715397788000075,13.536911498000052,3
50.83984169900003,13.399908979000031,3
50.931931975000055,13.347337388000028,2
50.70954615900007,13.42952845900004,2
50.65088375800008,13.060647679000056,3
51.031045118000065,12.83948218200004,2
51.181471059000046,13.603055018000077,3
51.15344997200003,13.132175420000067,3
51.12599981400007,13.83855113800007,3
51.06821978200003,13.761070008000047,3
51.13248103500007,13.860377964000065,3
51.02646989500005,13.720177490000026,3
51.021262412000056,13.840450462000035,3
51.00868916300004,13.862239729000066,3
51.040024059000075,13.659677456000054,3
51.05755931700003,13.709662840000021,3
51.057651676000035,13.741254484000024,3
50.98701097700007,13.66461638900006,3
51.297654187000035,13.49887502100006,3
51.09738894900005,13.673220146000062,3
51.16219745500007,13.479981300000077,3
50.95617051100004,13.935251306000055,3
50.96648705600006,13.922300516000064,3
50.96496193000007,13.956328429000052,3
51.301064359000065,13.383213366000064,2
51.230124224000065,13.316516324000077,3
51.054850438000074,14.412116465000054,1
51.41738328100007,14.173991784000066,3
51.437364165000076,14.187839089000022,3
51.19819358900003,14.131073306000076,2
51.15102408900003,14.021079689000032,3
51.23880636500007,14.036494495000056,2
51.550277538000046,14.715796669000042,2
51.506754252000064,14.675391191000074,2
51.50540388200005,14.639908055000035,3
51.01509637000004,14.580832979000036,3
51.011419567000075,14.797107054000037,3
50.92578030700008,14.703653101000043,3
51.017323298000065,12.597212383000056,2
51.34333652200007,12.530511095000065,2
51.39411701500006,12.390626601000065,3
51.31581143500006,12.41845793400006,2
51.00051872300003,12.582861035000064,2
51.04892712600008,12.636343364000027,3
51.22226557300007,12.459063557000036,3
51.22144079000003,12.714739491000046,2
51.17545291700003,12.796459750000054,3
51.18932938000006,12.592616941000074,2
51.37336333500008,12.704304077000074,2
51.460499896000044,12.473164514000075,3
51.529754970000056,12.996357767000063,3
51.44864279800004,13.114818376000073,3
50.573101405000045,12.37216445100006,2
50.68640804000006,12.59685913100003,3
50.53280698400005,12.405514605000064,3
50.85775245000008,12.77562647700006,2
51.32865698200004,12.310733164000055,3
50.83871017100006,12.900134181000055,3
50.78875149500004,12.917482858000028,3
50.91123408200008,13.325677743000028,3
50.90818807100004,13.045539087000066,3
50.91615293800004,12.823831866000035,2
50.942707065000036,12.676908517000072,3
51.032008173000065,13.730240499000047,2
50.99963828700004,13.831331950000049,3
51.04873144800007,13.773575342000072,3
51.025330531000066,13.757017896000036,3
51.061308788000076,13.546616652000068,3
51.06338386600004,13.74869493500006,3
51.05963066800007,13.742452112000024,3
51.02589913200006,13.761109493000049,3
50.85821961900007,13.805480000000045,3
51.12623812600003,13.572243581000066,3
51.107798047000074,13.572743884000033,3
50.919633496000074,14.069483349000052,3
50.96099206900004,14.245970434000071,2
51.144531838000034,13.764528503000065,3
51.10145591700007,14.037066612000046,3
51.30381391800006,14.428688471000044,2
51.10834006300007,14.390035871000066,2
51.48288354200008,14.144049178000046,3
51.35729198100006,14.319524924000063,3
51.50166418200007,14.136425533000022,3
51.16783088200003,13.818160939000052,3
51.07893395800005,14.489944593000075,3
51.32084984800008,12.36620404100006,3
51.375880076000044,12.378246760000025,3
51.29613990400003,12.45056498100007,3
51.346187145000044,12.407524613000021,3
51.05121349400008,12.69700460200005,2
51.35961129300006,12.606317076000039,3
51.529340019000074,12.59810940400007,3
51.29000814800003,13.123332271000038,2
51.295538761000046,13.101891465000051,3
51.40102723000007,13.129568918000075,3
51.61212442400006,13.016807590000042,3
50.69129559900006,12.712150630000053,3
50.72336658200004,12.496992702000057,3
50.363145116000055,12.469144140000026,2
50.855282998000064,12.742231892000063,3
50.67614282000005,12.515726508000057,3
50.72012269500004,12.478379458000063,3
51.10420232600006,13.238091906000022,2
50.46110007800007,12.524941041000034,3
50.83350738100006,12.92590334700003,3
50.84146039400008,12.939931977000072,3
50.88414652500006,12.987057162000042,3
50.772498754000026,12.915584185000057,3
50.70439744000004,12.939546274000065,3
50.591603546000044,12.699758215000031,3
50.57043528600008,12.77641464800007,2
50.97763402900006,13.116940563000071,3
50.983800331000054,12.992955852000023,2
50.898890093000034,13.03495500200006,2
